conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
SIGNIFICANCE:1,Agriculture ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:2,Architecture ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:3,Archeology ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:4,Art ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:5,Commerce ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:6,Communications ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:7,Community Planning and Development ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:8,Conservation ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:9,Economics ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:10,Education ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:11,Engineering ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:12,Entertainment/Recreation ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:13,Ethnic Heritage ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:14,Exploration/Settlement ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:15,Health/Medicine ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:16,Industry ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:17,Invention ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:18,Landscape Architecture ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:19,Law ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:20,Literature ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:21,Maritime History ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:22,Military ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:23,Performing Arts ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:24,Philosophy ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:25,Politics/Government ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:26,Religion ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:27,Science ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:28,Social History ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
SIGNIFICANCE:29,Transportation ,,SIGNIFICANCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,LASHPO-LHRI
